Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1.0,12.0,0.0,0.0,11.0,213.0,0.05,0.06666667,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,2,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,4279.967,0.044827584,0.072413795,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,229.25,0.0,0.06,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,557.4,0.0,0.011111111,83.93274,0.0,Sep,2,2,2,2,New_Visitor,True,True
3.0,100.92,0.0,0.0,9.0,168.02,0.0,0.045454547,0.0,0.0,Oct,3,2,1,1,Returning_Visitor,True,False
2.0,11.0,0.0,0.0,51.0,2855.1667,0.0,0.012745098,0.0,0.0,Nov,2,2,4,3,Returning_Visitor,False,False
4.0,166.5,1.0,27.0,21.0,452.81412,0.044,0.047238097,0.0,0.0,May,3,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,393.78888,0.0,0.03219394,0.0,0.0,Nov,3,2,1,11,New_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,55.0,0.06666667,0.1,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
2.0,139.0,0.0,0.0,5.0,274.7,0.0,0.014285714,0.0,0.0,Jul,1,1,5,2,New_Visitor,False,False
10.0,170.15,0.0,0.0,11.0,71.35,0.0,0.002352941,0.0,0.0,Aug,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.1,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
5.0,230.33333,2.0,64.0,33.0,964.0476,0.0,0.022857143,0.0,0.0,May,3,2,7,6,Returning_Visitor,False,False
2.0,45.0,0.0,0.0,26.0,535.34595,0.007407407,0.01051332,0.0,0.0,Mar,2,4,3,10,Returning_Visitor,False,False
1.0,4.3333335,0.0,0.0,3.0,14.333333,0.006666667,0.07444444,0.0,0.0,June,4,2,1,5,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,6.0,73.75,0.03333333,0.044444446,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
1.0,216.6,0.0,0.0,34.0,1463.8,0.006060606,0.007575758,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
4.0,318.66666,0.0,0.0,32.0,1205.5834,0.006451613,0.010752688,37.609356,0.0,May,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,16.0,190.75,0.0,0.01875,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
7.0,73.23333,1.0,0.0,310.0,7710.7314,3.94e-05,0.00751105,0.098621406,0.0,Jul,4,1,1,4,Returning_Visitor,False,True
12.0,138.91667,0.0,0.0,14.0,1352.75,0.0,0.023684211,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2.0,43.4,2.0,16.2,31.0,1279.8066,0.006857143,0.02952381,0.0,0.0,Sep,1,1,3,2,Returning_Visitor,True,False
1.0,79.0,2.0,255.0,137.0,2668.725,0.002138405,0.020907735,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,125.0,0.0,0.028571429,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,117.5,0.0,0.03333333,0.0,0.0,May,4,2,8,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.0,288.43332,0.0,0.0125,0.0,0.0,Aug,1,1,4,2,Returning_Visitor,False,False
4.0,134.39,1.0,191.9,24.0,1592.5333,0.003703704,0.013580247,5.2458687,0.0,Oct,3,2,1,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,8,6,Returning_Visitor,False,False
1.0,3.0,0.0,0.0,45.0,884.3357,0.001086957,0.014389234,18.12446,0.0,May,2,2,1,4,Returning_Visitor,False,False
5.0,200.0,1.0,0.0,33.0,1606.8318,0.0,0.026619133,0.0,0.0,May,3,2,5,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,34.0,910.23334,0.0,0.023529412,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
9.0,160.0,0.0,0.0,48.0,3946.0083,0.007272727,0.011515152,20.323881,0.0,Mar,2,6,1,8,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,4.0,63.0,0.0,0.05,0.0,0.2,Feb,2,6,1,3,Returning_Visitor,False,False
2.0,13.0,0.0,0.0,16.0,346.38666,0.0,0.029411765,0.0,0.0,Jul,3,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,565.38,0.024324324,0.054954953,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
2.0,95.0,0.0,0.0,20.0,1031.0834,0.0,0.021052632,68.20038,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
0.0,0.0,2.0,21.0,12.0,144.5,0.014285714,0.05,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
3.0,62.142857,0.0,0.0,23.0,1046.9166,0.0,0.004347826,17.373913,0.0,May,2,2,7,1,Returning_Visitor,True,True
3.0,109.0,0.0,0.0,6.0,131.0,0.0,0.028571429,0.0,0.0,May,1,1,7,3,New_Visitor,False,False
12.0,202.25,0.0,0.0,175.0,4877.1226,0.006906077,0.014774057,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,True,True
3.0,114.125,1.0,13.0,64.0,1602.9403,0.013432836,0.028731342,29.883862,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,60.0,0.0,0.05,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
1.0,49.5,0.0,0.0,9.0,350.25,0.0,0.035714287,0.0,0.0,Dec,2,2,1,7,New_Visitor,True,False
5.0,247.1,0.0,0.0,8.0,1188.2,0.0,0.03076923,0.0,0.0,Oct,1,8,8,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,64.0,1690.7784,0.014285714,0.02521935,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,1435.375,0.0,0.020833332,20.794838,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
8.0,364.5,0.0,0.0,26.0,783.5,0.007692308,0.013461538,0.0,0.0,May,1,2,4,15,Returning_Visitor,True,False
15.0,317.01895,3.0,126.75,238.0,9956.226,0.0052,0.016955685,6.556237,0.0,Nov,2,4,3,1,Returning_Visitor,True,True
3.0,214.6,0.0,0.0,59.0,1992.7333,0.003225806,0.0343318,13.180782,0.0,Aug,2,2,1,2,Returning_Visitor,True,False
1.0,2.0,0.0,0.0,143.0,5149.435,0.004195804,0.014489415,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
3.0,67.0,0.0,0.0,7.0,274.25,0.0125,0.035,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
2.0,29.5,0.0,0.0,36.0,1653.3959,0.005555556,0.022839505,68.25042,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
4.0,61.0,0.0,0.0,16.0,502.5,0.0,0.00952381,71.944,0.0,May,4,1,2,3,Returning_Visitor,True,True
3.0,326.0,0.0,0.0,19.0,364.53333,0.0,0.027,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
12.0,150.13333,0.0,0.0,17.0,231.0,0.016,0.039333332,0.0,0.0,Sep,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,2064.7666,0.020689655,0.03735632,0.0,0.0,June,2,4,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,310.16666,0.0,0.006666667,0.0,0.0,Feb,1,1,4,4,Returning_Visitor,False,False
2.0,116.0,0.0,0.0,16.0,1098.0,0.01764706,0.03627451,0.0,0.0,May,3,2,2,18,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,341.45834,0.0,0.007407407,0.0,0.0,Dec,2,4,3,10,New_Visitor,False,False
2.0,19.0,0.0,0.0,4.0,88.0,0.0,0.02,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
1.0,4.0,0.0,0.0,18.0,631.6667,0.0,0.027777778,56.324665,0.0,May,2,2,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,24.0,0.04,0.12,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False
2.0,17.0,0.0,0.0,7.0,1093.0,0.0375,0.1125,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,21.0,405.70953,0.010743802,0.047002636,0.0,0.0,Feb,1,1,1,4,Returning_Visitor,False,False
4.0,82.5,0.0,0.0,16.0,299.5,0.0,0.005555556,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,13.0,151.0,0.007692308,0.023076924,0.0,1.0,May,1,1,1,1,Returning_Visitor,True,False
4.0,356.5,0.0,0.0,15.0,1992.9166,0.0,0.014285714,17.85338,0.0,Dec,2,4,1,1,Returning_Visitor,False,True
5.0,47.07143,0.0,0.0,58.0,1660.3547,0.003519062,0.018087558,12.599102,0.0,May,2,1,1,3,Returning_Visitor,True,False
1.0,31.5,0.0,0.0,3.0,32.833332,0.0,0.05,0.0,0.0,Dec,2,2,9,2,New_Visitor,True,False
5.0,154.2,0.0,0.0,12.0,269.5357,0.004444444,0.006111111,0.0,0.0,Aug,3,2,1,4,Returning_Visitor,False,False
1.0,7.0,0.0,0.0,28.0,471.0,0.02962963,0.06666667,0.0,1.0,May,2,2,7,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,425.16666,0.0,0.016666668,0.0,0.0,Mar,1,1,6,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,685.1744,0.028571429,0.043174602,0.0,0.0,Nov,1,1,8,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,11.0,1435.0,0.054545455,0.10909091,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,84.0,0.0,0.03333333,0.0,0.0,Mar,1,1,8,3,Returning_Visitor,False,False
9.0,96.18667,1.0,35.2,63.0,1345.1367,0.029166667,0.053287037,2.1018503,0.0,Jul,2,2,9,13,Returning_Visitor,False,False
1.0,43.5,0.0,0.0,6.0,183.875,0.0,0.014285714,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
5.0,145.0,2.0,349.0,33.0,2161.1333,0.012820513,0.044786327,16.581652,0.0,Nov,2,2,7,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,132.63333,0.011764706,0.007843137,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,1314.0834,0.0,0.008333333,103.06108,0.0,Dec,8,13,9,20,Other,False,True
3.0,42.5,0.0,0.0,54.0,5972.4165,0.003508772,0.010526316,70.33954,0.0,Nov,2,6,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,33.0,1239.5,0.07058824,0.09509804,0.0,1.0,May,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,215.0,0.04,0.08,0.0,0.6,May,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,51.5,0.0,0.05,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,925.8988,0.02,0.02952381,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,187.5,0.0,0.04,0.0,0.0,Dec,2,5,8,2,Returning_Visitor,True,False
2.0,40.0,0.0,0.0,4.0,55.0,0.0,0.03333333,0.0,0.2,May,4,2,1,13,Returning_Visitor,False,False
2.0,256.0,0.0,0.0,14.0,574.5,0.0,0.014285714,0.0,0.0,May,3,3,8,11,New_Visitor,False,False
2.0,57.5,0.0,0.0,16.0,1226.0,0.0,0.0125,143.47668,0.0,Dec,2,2,9,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Jul,1,1,3,1,Returning_Visitor,False,False
2.0,56.733334,0.0,0.0,33.0,1091.394,0.0,0.003594771,0.0,0.0,Oct,4,2,3,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,210.2,0.055555556,0.068055555,0.0,0.0,May,3,2,4,20,Returning_Visitor,False,False
7.0,445.33334,1.0,135.5,52.0,1896.2722,0.005310734,0.013192815,3.795661,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
0.0,0.0,1.0,3.0,29.0,1005.9464,0.006666667,0.013333333,0.0,0.8,May,2,2,5,5,Returning_Visitor,False,False
1.0,37.2,0.0,0.0,14.0,387.76666,0.013333333,0.031111112,0.0,0.0,Oct,1,8,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,902.0,0.0,0.007407407,0.0,0.0,Feb,2,7,2,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,46.0,2158.5,0.019565217,0.032246377,0.0,0.0,Nov,1,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.1,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,True,False
11.0,188.83333,3.0,27.0,64.0,4829.625,0.004054054,0.017194336,48.606236,0.0,Nov,1,1,1,3,Returning_Visitor,False,True
4.0,234.3,0.0,0.0,2.0,11.1,0.0,0.04,0.0,0.0,Oct,1,1,8,5,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Sep,1,1,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
1.0,8.0,0.0,0.0,55.0,1893.6505,0.012727273,0.038483515,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,16.0,360.0,0.0,0.01875,0.0,0.0,May,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,11.0,0.03333333,0.16666667,0.0,0.6,May,2,4,1,6,Returning_Visitor,False,False
7.0,155.9,0.0,0.0,25.0,1400.9584,0.0,0.029012347,14.119099,0.0,Dec,2,4,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,2515.1,0.05357143,0.0702381,0.0,0.0,May,3,2,2,3,Returning_Visitor,False,False
8.0,574.55,0.0,0.0,15.0,571.4239,0.031578947,0.029645042,0.0,0.0,Oct,3,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,6,6,Returning_Visitor,False,False
6.0,358.08334,1.0,18.0,93.0,3422.525,0.020408163,0.039301176,0.0,0.0,Nov,2,4,2,1,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,11.0,297.3,0.0,0.041666668,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,68.0,809.2456,0.002985075,0.005970149,109.91241,0.0,Mar,2,5,4,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,531.0,0.0,0.011111111,0.0,0.8,May,4,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,234.5,0.1,0.13333334,0.0,0.0,Nov,1,1,7,10,Returning_Visitor,True,False
2.0,127.0,0.0,0.0,13.0,473.5,0.015384615,0.042307694,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
5.0,172.08333,0.0,0.0,21.0,486.14722,0.0,0.0105,48.013657,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,267.0,0.0,0.03333333,0.0,0.2,May,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,1437.75,0.016666668,0.06666667,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
6.0,125.5,0.0,0.0,19.0,1409.4166,0.002469136,0.023703704,0.0,0.0,Mar,1,8,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,181.0,0.0,0.00625,0.0,1.0,May,1,1,3,2,Returning_Visitor,True,False
3.0,6.0,0.0,0.0,24.0,762.3333,0.03076923,0.05897436,0.0,0.2,May,2,2,1,3,Returning_Visitor,False,False
11.0,240.1,1.0,0.0,33.0,668.0333,0.0,0.018119657,0.0,0.0,Aug,2,4,7,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,31.0,1087.0,0.0,0.006666667,0.0,0.0,May,4,2,2,2,Returning_Visitor,False,False
7.0,156.9,0.0,0.0,32.0,1123.6917,0.002702703,0.011312741,6.588,0.0,May,3,5,7,2,New_Visitor,False,True
3.0,101.666664,0.0,0.0,22.0,2250.0833,0.0,0.019565217,32.707306,0.0,May,2,4,4,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
2.0,90.0,1.0,47.5,40.0,1186.1417,0.0,0.013821138,0.0,0.0,Nov,2,10,3,2,Returning_Visitor,False,False
1.0,48.0,0.0,0.0,26.0,1066.6666,0.025,0.04202381,0.0,0.0,May,3,2,8,11,Returning_Visitor,False,False
1.0,63.4,0.0,0.0,3.0,120.4,0.0,0.0,42.293068,0.0,Oct,1,1,3,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,19.0,224.0,0.0,0.05263158,0.0,0.0,May,2,2,3,19,Returning_Visitor,False,False
2.0,93.0,3.0,808.5,33.0,1310.4722,0.018518519,0.044312168,0.0,0.4,May,2,2,6,4,Returning_Visitor,False,False
3.0,31.2,0.0,0.0,4.0,36.2,0.028571429,0.057142857,0.0,0.0,June,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,42.0,1265.8928,0.028253969,0.02856387,0.0,0.0,Dec,3,2,2,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,28.0,1107.9226,0.014814815,0.009876543,226.6777,0.0,Dec,8,13,9,20,Other,False,True
0.0,0.0,1.0,0.0,9.0,215.0,0.044444446,0.074074075,0.0,0.8,Feb,4,1,1,3,Returning_Visitor,False,False
4.0,45.333332,0.0,0.0,53.0,1440.299,0.012727273,0.021974359,1.6601182,0.0,Mar,3,2,7,3,Returning_Visitor,True,True
1.0,8.5,0.0,0.0,30.0,659.2,0.0,0.006451613,0.0,0.0,Mar,2,2,3,3,New_Visitor,True,False
1.0,7.0,1.0,0.0,79.0,3380.6917,0.002666667,0.023772223,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,2530.5,0.014285714,0.052380953,0.0,0.6,May,2,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,47.0,1204.6647,0.0,0.015,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,True,False
2.0,91.0,3.0,865.0,27.0,1244.8334,0.0,0.006896552,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,570.5,0.0,0.02,0.0,0.6,May,2,4,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,60.0,1063.6666,0.014166667,0.04972222,0.0,0.0,Aug,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,182.0,0.028571429,0.071428575,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,363.31818,0.014285714,0.023809524,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
2.0,53.85,0.0,0.0,2.0,161.2,0.0,0.0,0.0,0.0,Aug,2,4,3,1,Returning_Visitor,False,False
4.0,182.0,0.0,0.0,15.0,484.0,0.0,0.015686275,0.0,0.0,May,2,6,9,3,Returning_Visitor,False,False
5.0,56.6,0.0,0.0,55.0,1058.3381,0.0,0.007142857,37.211838,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,111.0,3971.5154,0.009009009,0.024725635,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1.0,18.833334,0.0,0.0,2.0,23.833334,0.0,0.05,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,4.0,0.14285715,0.15714286,0.0,0.6,May,3,2,1,13,Returning_Visitor,False,False
1.0,15.0,0.0,0.0,29.0,1397.5,0.011555556,0.046190474,0.0,0.8,May,2,4,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,685.75,0.0,0.036507938,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,17.0,1314.25,0.045833334,0.1,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
6.0,262.02,0.0,0.0,25.0,688.4533,0.0,0.025904762,2.3688302,0.0,Sep,2,2,3,2,Returning_Visitor,False,False
5.0,587.0,0.0,0.0,125.0,4639.4106,0.012433862,0.023856765,0.0,0.6,May,3,2,1,4,Returning_Visitor,False,False
1.0,125.0,0.0,0.0,24.0,677.3333,0.0,0.032,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,False,False
1.0,64.5,0.0,0.0,36.0,766.2167,0.0,0.001851852,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
1.0,92.6,0.0,0.0,30.0,1126.3928,0.0,0.006666667,67.183784,0.0,Nov,2,2,1,6,Returning_Visitor,False,True
1.0,218.6,0.0,0.0,19.0,513.16223,0.003333333,0.0075,0.0,0.0,Aug,3,2,1,2,Returning_Visitor,False,False
5.0,107.125,0.0,0.0,34.0,916.0,0.0,0.002857143,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,101.0,2611.7476,0.004356436,0.029287374,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
1.0,13.0,1.0,28.5,39.0,1028.775,0.0,0.010436508,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
2.0,28.0,0.0,0.0,9.0,163.375,0.0,0.018181818,0.0,0.0,Dec,1,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,64.333336,0.0,0.006666667,0.0,0.8,May,2,2,1,1,Returning_Visitor,False,False
1.0,69.5,0.0,0.0,8.0,226.5,0.0,0.0125,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,384.0,0.0,0.014285714,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,39.0,537.0,0.005128205,0.011965812,0.0,0.0,May,4,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,25.0,644.875,0.0,0.044,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
5.0,116.0,0.0,0.0,31.0,1350.2583,0.012903226,0.023870967,0.0,0.0,Dec,3,2,8,2,Returning_Visitor,False,False
1.0,4.0,0.0,0.0,33.0,947.4167,0.012121212,0.045165945,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
2.0,27.2,0.0,0.0,47.0,1299.8334,0.008333333,0.03263889,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
1.0,6.0,0.0,0.0,15.0,293.0,0.02142857,0.026190476,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,1636.5,0.042857144,0.06587302,0.0,0.4,May,2,4,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,1372.7,0.01904762,0.035714287,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
1.0,81.6,0.0,0.0,10.0,107.2,0.018181818,0.027272727,0.0,0.0,Oct,2,2,3,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,156.5,0.0,0.013333333,0.0,0.0,Nov,2,4,7,1,Returning_Visitor,False,True
2.0,131.0,2.0,9.0,14.0,237.75,0.0,0.022222223,0.0,0.0,Dec,2,10,4,2,New_Visitor,False,False
7.0,645.6667,0.0,0.0,25.0,1358.1666,0.007407407,0.022222223,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,17.0,588.6667,0.011764706,0.03529412,0.0,0.0,Mar,2,4,4,1,Returning_Visitor,False,False
3.0,92.0,0.0,0.0,91.0,4155.6206,0.002553191,0.022150056,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,True,False
15.0,543.3549,7.0,243.28334,169.0,6920.973,0.005268892,0.016769541,0.74294275,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,129.0,0.0,0.03333333,0.0,0.0,Feb,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,404.0,0.0,0.03333333,0.0,0.0,May,2,4,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,1,1,9,5,Returning_Visitor,False,False
7.0,81.5,0.0,0.0,56.0,857.73553,0.0,0.014259607,0.0,0.0,June,3,2,1,4,Returning_Visitor,False,False
2.0,38.0,0.0,0.0,11.0,713.0,0.0,0.016666668,113.98,0.0,May,2,2,1,2,Returning_Visitor,False,True
1.0,7.0,0.0,0.0,15.0,430.5,0.0,0.01904762,0.0,0.0,May,2,4,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,1461.8334,0.021052632,0.036842104,23.82325,0.0,Nov,2,2,1,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,10.0,274.3,0.0,0.06,0.0,0.0,June,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,125.0,7453.7666,0.001626016,0.013132473,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
3.0,180.13333,1.0,34.2,27.0,242.45,0.090322584,0.12242703,0.0,0.0,Oct,3,2,1,13,Returning_Visitor,False,False
7.0,44.295456,0.0,0.0,44.0,2747.6162,0.024205128,0.062408965,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,323.0,0.03333333,0.06666667,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,24.0,968.69244,0.0,0.0,106.25252,0.0,Nov,1,1,9,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,24.0,806.125,0.0,0.016666668,0.0,0.0,Nov,1,1,6,3,Returning_Visitor,False,False
4.0,70.833336,1.0,30.0,27.0,1150.192,0.003125,0.0125,23.554375,0.0,May,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,1.0,0.0,12.0,645.9167,0.0,0.05,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
6.0,63.683334,0.0,0.0,8.0,129.76111,0.017857144,0.068923935,0.0,0.0,June,3,2,3,3,Returning_Visitor,False,False
1.0,3.0,0.0,0.0,9.0,133.36667,0.054545455,0.042424243,4.7603283,0.0,Jul,3,2,4,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,39.0,1168.6199,0.0,0.009064449,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
